1.3,0.2545774488953764,0.1659048386562776,0.6332986276155114,0.08547101963826516,0.02665290385084564,0.01814047192867344,0.008512431922172194,0.8007320241017315,0.2038483159446499
1.35,0.2739293239366931,0.1657270360038535,0.6110365691341281,0.0853891383349899,0.02964496859418707,0.02072985750015078,0.008915111094036289,0.800903063691903,0.2193908347759492
1.4,0.3037928927091349,0.1697294850183797,0.5753028178983235,0.08533355228149984,0.0355707371110425,0.02541829733835217,0.01015243977269033,0.7970704615552882,0.2421443412088863
1.45,0.3551349980120916,0.1811984239350622,0.5100590716554946,0.08532763204309457,0.04947829828931629,0.0358858673709734,0.01359243091834289,0.7862886136679292,0.2792386052518903
1.5,0.3844789689500101,0.1810440950425944,0.4797044034704833,0.08534082907014726,0.05047579850935856,0.03659373905628695,0.01388205945307161,0.7864317604302316,0.3023664723997568
1.55,0.4117535494246413,0.179203536958368,0.4490831355544669,0.0854166219629118,0.0537466930579802,0.03835399403940289,0.0153926990185773,0.7881429843605096,0.3245206712645693
1.6,0.4907922493568424,0.1874601489333053,0.3483000097989973,0.08553445979704365,0.07537328104711459,0.04590444193411538,0.02946883911299922,0.7805242201632248,0.3830752376914044
1.65,0.576772213350746,0.1892409705954347,0.2600744015379385,0.08583879475660366,0.07731459035471498,0.04595986943045505,0.03135472092425993,0.7789002430206331,0.4492480171464445
1.7,0.6313366791406457,0.1852333418677616,0.2038066838905713,0.08629652341230211,0.07856011355647928,0.04724860755944332,0.03131150599703597,0.782564455907884,0.4940616448063898
1.75,0.7045822180273082,0.1888162703045277,0.1210531099856355,0.08721770323213403,0.08714696875492532,0.05204628013601804,0.03510068861890728,0.7792869242102891,0.5490717095397644
1.8,0.7977863715925674,0.2063895661447593,0,0.09616488378217412,0.106048744625259,0.06355517951703957,0.04249356510821947,0.7636010621215757,0.6091905206942025
1.85,0.8138885356680825,0.2071701428266887,0,0.06101955143734605,0.1250919128945714,0.08802284608650267,0.03706906680806872,0.7629189562902431,0.6209309921684878
1.9,0.8224174261689127,0.2041217389818678,0,0.008548044949204334,0.1690345288818833,0.1336581940482593,0.035376334833624,0.7655897372337604,0.6296343411971235
1.95,0.825345393955061,0.1958626295442895,0,0.002203462931598873,0.1724511431133393,0.1388853140641125,0.03356582904922682,0.772920606401773,0.637926462386656
2,0.8265366790000138,0.1875901535665955,0,0.0009107429419475065,0.1725525780580406,0.1403857069703003,0.03216687108774027,0.7804054364876217,0.6450337177480351
