wavelength_nm,n,k
5.200000000000000000e+02,2.085993000000000208e+00,1.000999999999999937e-03
5.210000000000000000e+02,2.085112000000000076e+00,1.007000000000000083e-03
5.220000000000000000e+02,2.084239000000000175e+00,1.013999999999999927e-03
5.230000000000000000e+02,2.083372999999999919e+00,1.020000000000000073e-03
5.240000000000000000e+02,2.082513000000000059e+00,1.026000000000000002e-03
5.250000000000000000e+02,2.081660999999999984e+00,1.031999999999999931e-03
5.260000000000000000e+02,2.080814000000000163e+00,1.038999999999999993e-03
5.270000000000000000e+02,2.079972999999999850e+00,1.044999999999999922e-03
5.280000000000000000e+02,2.079139000000000070e+00,1.051999999999999984e-03
5.290000000000000000e+02,2.078310000000000102e+00,1.057999999999999913e-03
5.300000000000000000e+02,2.077487000000000084e+00,1.064999999999999974e-03
5.310000000000000000e+02,2.076670000000000016e+00,1.070999999999999903e-03
5.320000000000000000e+02,2.075857000000000063e+00,1.077999999999999965e-03
5.330000000000000000e+02,2.075050000000000061e+00,1.083999999999999894e-03
5.340000000000000000e+02,2.074247999999999870e+00,1.090999999999999956e-03
5.350000000000000000e+02,2.073450999999999933e+00,1.098000000000000018e-03
5.360000000000000000e+02,2.072658999999999807e+00,1.103999999999999947e-03
5.370000000000000000e+02,2.071870999999999796e+00,1.111000000000000008e-03
5.380000000000000000e+02,2.071088000000000040e+00,1.118000000000000070e-03
5.390000000000000000e+02,2.070310000000000095e+00,1.123999999999999999e-03
5.400000000000000000e+02,2.069535999999999820e+00,1.131000000000000061e-03
5.410000000000000000e+02,2.068766000000000105e+00,1.137999999999999906e-03
5.420000000000000000e+02,2.068001000000000200e+00,1.144999999999999967e-03
5.430000000000000000e+02,2.067239999999999966e+00,1.152000000000000029e-03
5.440000000000000000e+02,2.066482999999999848e+00,1.159000000000000091e-03
5.450000000000000000e+02,2.065729000000000148e+00,1.165999999999999936e-03
5.460000000000000000e+02,2.064979999999999816e+00,1.172999999999999998e-03
5.470000000000000000e+02,2.064235000000000042e+00,1.180000000000000059e-03
5.480000000000000000e+02,2.063492999999999800e+00,1.186999999999999904e-03
5.490000000000000000e+02,2.062755000000000116e+00,1.193999999999999966e-03
5.500000000000000000e+02,2.062021000000000104e+00,1.201000000000000028e-03
5.510000000000000000e+02,2.061291000000000206e+00,1.208000000000000089e-03
5.520000000000000000e+02,2.060563999999999840e+00,1.214999999999999934e-03
5.530000000000000000e+02,2.059839999999999893e+00,1.222999999999999912e-03
5.540000000000000000e+02,2.059120000000000061e+00,1.229999999999999974e-03
5.550000000000000000e+02,2.058403000000000205e+00,1.237000000000000035e-03
5.560000000000000000e+02,2.057688999999999879e+00,1.244000000000000097e-03
5.570000000000000000e+02,2.056979000000000113e+00,1.252000000000000075e-03
5.580000000000000000e+02,2.056271999999999878e+00,1.258999999999999920e-03
5.590000000000000000e+02,2.055568000000000062e+00,1.266999999999999897e-03
5.600000000000000000e+02,2.054867000000000221e+00,1.273999999999999959e-03
5.610000000000000000e+02,2.054168000000000216e+00,1.281999999999999936e-03
5.620000000000000000e+02,2.053472999999999882e+00,1.288999999999999998e-03
5.630000000000000000e+02,2.052780999999999967e+00,1.296999999999999976e-03
5.640000000000000000e+02,2.052092000000000027e+00,1.304000000000000038e-03
5.650000000000000000e+02,2.051406000000000063e+00,1.312000000000000015e-03
5.660000000000000000e+02,2.050721999999999934e+00,1.319999999999999993e-03
5.670000000000000000e+02,2.050040999999999780e+00,1.327000000000000055e-03
5.680000000000000000e+02,2.049363000000000046e+00,1.335000000000000032e-03
5.690000000000000000e+02,2.048687000000000147e+00,1.343000000000000010e-03
5.700000000000000000e+02,2.048014999999999919e+00,1.350999999999999987e-03
5.710000000000000000e+02,2.047343999999999831e+00,1.358000000000000049e-03
5.720000000000000000e+02,2.046676000000000162e+00,1.366000000000000027e-03
5.730000000000000000e+02,2.046011000000000024e+00,1.374000000000000004e-03
5.740000000000000000e+02,2.045348000000000166e+00,1.381999999999999982e-03
5.750000000000000000e+02,2.044687999999999839e+00,1.389999999999999960e-03
5.760000000000000000e+02,2.044029000000000096e+00,1.397999999999999937e-03
5.770000000000000000e+02,2.043374000000000024e+00,1.405999999999999915e-03
5.780000000000000000e+02,2.042720000000000091e+00,1.413999999999999892e-03
5.790000000000000000e+02,2.042069000000000134e+00,1.422000000000000087e-03
5.800000000000000000e+02,2.041420000000000012e+00,1.430999999999999980e-03
5.810000000000000000e+02,2.040773000000000170e+00,1.438999999999999958e-03
5.820000000000000000e+02,2.040128000000000164e+00,1.446999999999999936e-03
5.830000000000000000e+02,2.039486000000000132e+00,1.454999999999999913e-03
5.840000000000000000e+02,2.038845999999999936e+00,1.464000000000000024e-03
5.850000000000000000e+02,2.038206999999999880e+00,1.472000000000000001e-03
5.860000000000000000e+02,2.037570999999999799e+00,1.479999999999999979e-03
5.870000000000000000e+02,2.036936999999999998e+00,1.489000000000000089e-03
5.880000000000000000e+02,2.036303999999999892e+00,1.497000000000000067e-03
5.890000000000000000e+02,2.035674000000000206e+00,1.505999999999999960e-03
5.900000000000000000e+02,2.035045999999999911e+00,1.513999999999999938e-03
5.910000000000000000e+02,2.034419000000000199e+00,1.523000000000000048e-03
5.920000000000000000e+02,2.033793999999999880e+00,1.531999999999999942e-03
5.930000000000000000e+02,2.033171999999999979e+00,1.539999999999999919e-03
5.940000000000000000e+02,2.032551000000000219e+00,1.549000000000000030e-03
5.950000000000000000e+02,2.031931000000000154e+00,1.557999999999999923e-03
5.960000000000000000e+02,2.031314000000000064e+00,1.565999999999999901e-03
5.970000000000000000e+02,2.030698000000000114e+00,1.575000000000000011e-03
5.980000000000000000e+02,2.030084000000000000e+00,1.583999999999999905e-03
5.990000000000000000e+02,2.029472000000000165e+00,1.593000000000000015e-03
6.000000000000000000e+02,2.028861000000000026e+00,1.601999999999999908e-03
6.010000000000000000e+02,2.028252000000000166e+00,1.611000000000000019e-03
6.020000000000000000e+02,2.027644000000000002e+00,1.619999999999999912e-03
6.030000000000000000e+02,2.027038999999999813e+00,1.629000000000000023e-03
6.040000000000000000e+02,2.026434000000000069e+00,1.637999999999999916e-03
6.050000000000000000e+02,2.025831000000000159e+00,1.647000000000000026e-03
6.060000000000000000e+02,2.025230000000000086e+00,1.655999999999999920e-03
6.070000000000000000e+02,2.024630000000000152e+00,1.665000000000000030e-03
6.080000000000000000e+02,2.024032000000000053e+00,1.675000000000000057e-03
6.090000000000000000e+02,2.023435000000000095e+00,1.683999999999999950e-03
6.100000000000000000e+02,2.022839999999999971e+00,1.693000000000000060e-03
6.110000000000000000e+02,2.022245999999999988e+00,1.703000000000000087e-03
6.120000000000000000e+02,2.021653000000000144e+00,1.711999999999999980e-03
