wavelength_nm,n,k
6.600000000000000000e+02,5.109999999999999959e-02,4.459767690682630459e+00
6.610000000000000000e+02,5.124422805495101180e-02,4.467839536927311173e+00
6.620000000000000000e+02,5.137573279173975049e-02,4.475912745477695687e+00
6.630000000000000000e+02,5.149184978343115254e-02,4.483984309846216654e+00
6.640000000000000000e+02,5.158991460309014787e-02,4.492051223545303174e+00
6.650000000000000000e+02,5.166726282378168028e-02,4.500110480087388787e+00
6.660000000000000000e+02,5.172123001857067276e-02,4.508159072984904370e+00
6.670000000000000000e+02,5.174915176052206911e-02,4.516193995750281687e+00
6.680000000000000000e+02,5.174836362270079926e-02,4.524212241895952502e+00
6.690000000000000000e+02,5.171620117817180007e-02,4.532210804934346804e+00
6.700000000000000000e+02,5.165000000000000147e-02,4.540186678377898133e+00
6.710000000000000000e+02,5.154947597730812764e-02,4.548136855739037365e+00
6.720000000000000000e+02,5.142386626345003819e-02,4.556058330530195377e+00
6.730000000000000000e+02,5.128478832783739394e-02,4.563948096263804821e+00
6.740000000000000000e+02,5.114385963988184181e-02,4.571804260657665431e+00
6.750000000000000000e+02,5.101269766899503566e-02,4.579629606303889489e+00
6.760000000000000000e+02,5.090291988458862937e-02,4.587428141667235337e+00
6.770000000000000000e+02,5.082614375607426294e-02,4.595203875217181100e+00
6.780000000000000000e+02,5.079398675286360409e-02,4.602960815423202234e+00
6.790000000000000000e+02,5.081806634436829978e-02,4.610702970754775087e+00
6.800000000000000000e+02,5.090999999999999692e-02,4.618434349681377782e+00
6.810000000000000000e+02,5.107666803581648735e-02,4.626158960672484888e+00
6.820000000000000000e+02,5.130600215446009388e-02,4.633880812197575416e+00
6.830000000000000000e+02,5.158119690521927037e-02,4.641603912726123937e+00
6.840000000000000000e+02,5.188544683738247759e-02,4.649332270727607686e+00
6.850000000000000000e+02,5.220194650023816940e-02,4.657069894671503896e+00
6.860000000000000000e+02,5.251389044307481352e-02,4.664820793027288026e+00
6.870000000000000000e+02,5.280447321518085685e-02,4.672588974264438200e+00
6.880000000000000000e+02,5.305688936584476711e-02,4.680378446852429875e+00
6.890000000000000000e+02,5.325433344435499122e-02,4.688193219260739397e+00
6.900000000000000000e+02,5.337999999999999690e-02,4.696036276510995755e+00
6.910000000000000000e+02,5.342257187942591606e-02,4.703905269067395700e+00
6.920000000000000000e+02,5.339268511870957912e-02,4.711796114915026479e+00
6.930000000000000000e+02,5.330646405128551535e-02,4.719704731124539698e+00
6.940000000000000000e+02,5.318003301058824017e-02,4.727627034766586078e+00
6.950000000000000000e+02,5.302951633005226206e-02,4.735558942911818114e+00
6.960000000000000000e+02,5.287103834311210337e-02,4.743496372630886526e+00
6.970000000000000000e+02,5.272072338320228646e-02,4.751435240994441145e+00
6.980000000000000000e+02,5.259469578375731286e-02,4.759371465073134466e+00
6.990000000000000000e+02,5.250907987821171186e-02,4.767300961937617210e+00
7.000000000000000000e+02,5.247999999999999887e-02,4.775219648658540983e+00
7.010000000000000000e+02,5.251895444647984579e-02,4.783123442306555617e+00
7.020000000000000000e+02,5.261893737070157118e-02,4.791008259952313608e+00
7.030000000000000000e+02,5.276831688963865008e-02,4.798870018666465675e+00
7.040000000000000000e+02,5.295546112026455754e-02,4.806704635519662538e+00
7.050000000000000000e+02,5.316873817955276860e-02,4.814508027582555805e+00
7.060000000000000000e+02,5.339651618447675135e-02,4.822276849583012392e+00
7.070000000000000000e+02,5.362716325200999473e-02,4.830012555434015198e+00
7.080000000000000000e+02,5.384904749912596683e-02,4.837718518849038141e+00
7.090000000000000000e+02,5.405053704279814270e-02,4.845398118615173111e+00
7.100000000000000000e+02,5.421999999999999736e-02,4.853054733519510222e+00
7.110000000000000000e+02,5.434863033465469478e-02,4.860691742349140476e+00
7.120000000000000000e+02,5.443892539848411982e-02,4.868312523891153987e+00
7.130000000000000000e+02,5.449620839015987400e-02,4.875920456932641756e+00
7.140000000000000000e+02,5.452580250835352416e-02,4.883518920260694784e+00
7.150000000000000000e+02,5.453303095173666487e-02,4.891111292662404075e+00
7.160000000000000000e+02,5.452321691898086992e-02,4.898700952924858854e+00
7.170000000000000000e+02,5.450168360875772000e-02,4.906291279835151897e+00
7.180000000000000000e+02,5.447375421973880971e-02,4.913885652180371544e+00
7.190000000000000000e+02,5.444475195059570588e-02,4.921487448747610571e+00
7.200000000000000000e+02,5.442000000000000309e-02,4.929100048323959093e+00
7.210000000000000000e+02,5.440410421490138315e-02,4.936726829696506336e+00
7.220000000000000000e+02,5.439880103536193223e-02,4.944370879420506348e+00
7.230000000000000000e+02,5.440510954972185148e-02,4.952032889914075753e+00
7.240000000000000000e+02,5.442404884632133510e-02,4.959712381437307194e+00
7.250000000000000000e+02,5.445663801350057731e-02,4.967408866232181808e+00
7.260000000000000000e+02,5.450389613959977231e-02,4.975121856540682508e+00
7.270000000000000000e+02,5.456684231295912124e-02,4.982850864604792207e+00
7.280000000000000000e+02,5.464649562191880444e-02,4.990595402666492930e+00
7.290000000000000000e+02,5.474387515481903693e-02,4.998354982967768478e+00
7.300000000000000000e+02,5.485999999999999904e-02,5.006129117750599100e+00
7.310000000000000000e+02,5.499515280573979981e-02,5.013917319256969485e+00
7.320000000000000000e+02,5.514667046006816592e-02,5.021719099728861657e+00
7.330000000000000000e+02,5.531115341095273197e-02,5.029533971408256754e+00
7.340000000000000000e+02,5.548520210636114641e-02,5.037361446537138576e+00
7.350000000000000000e+02,5.566541699426103690e-02,5.045201037357490037e+00
7.360000000000000000e+02,5.584839852262004495e-02,5.053052256111292273e+00
7.370000000000000000e+02,5.603074713940580515e-02,5.060914615040529085e+00
7.380000000000000000e+02,5.620906329258596595e-02,5.068787405702912530e+00
7.390000000000000000e+02,5.637994743012814808e-02,5.076667612021315001e+00
7.400000000000000000e+02,5.653999999999999998e-02,5.084550843052449309e+00
7.410000000000000000e+02,5.668642456213942443e-02,5.092432689553345604e+00
7.420000000000000000e+02,5.681883712436541084e-02,5.100308742281030483e+00
7.430000000000000000e+02,5.693745680646720986e-02,5.108174591992534097e+00
7.440000000000000000e+02,5.704250272823407908e-02,5.116025829444883932e+00
7.450000000000000000e+02,5.713419400945527610e-02,5.123858045395109251e+00
7.460000000000000000e+02,5.721274976992004463e-02,5.131666830600238427e+00
7.470000000000000000e+02,5.727838912941764921e-02,5.139447775817300723e+00
7.480000000000000000e+02,5.733133120773734048e-02,5.147196471803323625e+00
7.490000000000000000e+02,5.737179512466836911e-02,5.154908509315335507e+00
7.500000000000000000e+02,5.739999999999999963e-02,5.162579479110366520e+00
7.510000000000000000e+02,5.741683894570249330e-02,5.170204971945443262e+00
7.520000000000000000e+02,5.742590104247018851e-02,5.177780578577595882e+00
7.530000000000000000e+02,5.743144936317841343e-02,5.185301889763852756e+00
7.540000000000000000e+02,5.743774698070252399e-02,5.192765047656520139e+00
7.550000000000000000e+02,5.744905696791786920e-02,5.200173697054261801e+00
7.560000000000000000e+02,5.746964239769977723e-02,5.207536898224283561e+00
7.570000000000000000e+02,5.750376634292359707e-02,5.214863831437132724e+00
7.580000000000000000e+02,5.755569187646468465e-02,5.222163676963356593e+00
7.590000000000000000e+02,5.762968207119836817e-02,5.229445615073502474e+00
7.600000000000000000e+02,5.772999999999999660e-02,5.236718826038117669e+00
7.610000000000000000e+02,5.785941965505058543e-02,5.243992490127749484e+00
7.620000000000000000e+02,5.801475870575383692e-02,5.251275787612945223e+00
7.630000000000000000e+02,5.819134574081911981e-02,5.258577898764252190e+00
7.640000000000000000e+02,5.838450934895580285e-02,5.265908003852217689e+00
7.650000000000000000e+02,5.858957811887324785e-02,5.273275283147389025e+00
7.660000000000000000e+02,5.880188063928083742e-02,5.280688916920312614e+00
7.670000000000000000e+02,5.901674549888794030e-02,5.288158085441536649e+00
7.680000000000000000e+02,5.922950128640391831e-02,5.295691968981608433e+00
7.690000000000000000e+02,5.943547659053815407e-02,5.303299747811074383e+00
7.700000000000000000e+02,5.963000000000000245e-02,5.310990064516965425e+00
7.710000000000000000e+02,5.980859243409514248e-02,5.318761781868030170e+00
7.720000000000000000e+02,5.996754413451445276e-02,5.326605234955090751e+00
7.730000000000000000e+02,6.010333767354510137e-02,5.334510473087965110e+00
7.740000000000000000e+02,6.021245562347427027e-02,5.342467545576472965e+00
7.750000000000000000e+02,6.029138055658912754e-02,5.350466501730431368e+00
7.760000000000000000e+02,6.033659504517686206e-02,5.358497390859660037e+00
7.770000000000000000e+02,6.034458166152463499e-02,5.366550262273977800e+00
7.780000000000000000e+02,6.031182297791963520e-02,5.374615165283202600e+00
7.790000000000000000e+02,6.023480156664903079e-02,5.382682149197152377e+00
7.800000000000000000e+02,6.010999999999999677e-02,5.390741263325646848e+00
7.810000000000000000e+02,5.993748060856884247e-02,5.398782556978503955e+00
7.820000000000000000e+02,5.973162475618835898e-02,5.406796079465542526e+00
7.830000000000000000e+02,5.951039356500047867e-02,5.414771880096580503e+00
7.840000000000000000e+02,5.929174815714712693e-02,5.422700008181436715e+00
7.850000000000000000e+02,5.909364965477022918e-02,5.430570513029929991e+00
7.860000000000000000e+02,5.893405918001171778e-02,5.438373780775499711e+00
7.870000000000000000e+02,5.883093785501351120e-02,5.446108701017728926e+00
7.880000000000000000e+02,5.880224680191754177e-02,5.453783109638926874e+00
7.890000000000000000e+02,5.886594714286572799e-02,5.461405267979890787e+00
7.900000000000000000e+02,5.904000000000000220e-02,5.468983437381418788e+00
7.910000000000000000e+02,5.933538513162948946e-02,5.476525879184307222e+00
7.920000000000000000e+02,5.973515684073210652e-02,5.484040854729355985e+00
7.930000000000000000e+02,6.021538806645297670e-02,5.491536625357360535e+00
7.940000000000000000e+02,6.075215174793721640e-02,5.499021452409119881e+00
7.950000000000000000e+02,6.132152082432994200e-02,5.506503597225432145e+00
7.960000000000000000e+02,6.189956823477626990e-02,5.513991321147093672e+00
7.970000000000000000e+02,6.246236691842132344e-02,5.521492885514902582e+00
7.980000000000000000e+02,6.298598981441021205e-02,5.529016551669656998e+00
7.990000000000000000e+02,6.344650986188807296e-02,5.536570580952153264e+00
8.000000000000000000e+02,6.382000000000000173e-02,5.544163234703191279e+00
8.010000000000000000e+02,6.408848886491320951e-02,5.551802774263567386e+00
8.020000000000000000e+02,6.425782788088321706e-02,5.559497256999025083e+00
8.030000000000000000e+02,6.433982416918762604e-02,5.567247199649291822e+00
8.040000000000000000e+02,6.434628485110402418e-02,5.575043542644498196e+00
8.050000000000000000e+02,6.428901704791001315e-02,5.582876607999651242e+00
8.060000000000000000e+02,6.417982788088322232e-02,5.590736717729760663e+00
8.070000000000000000e+02,6.403052447130121172e-02,5.598614193849834386e+00
8.080000000000000000e+02,6.385291394044161073e-02,5.606499358374878561e+00
8.090000000000000000e+02,6.365880340958200712e-02,5.614382533319902002e+00
8.100000000000000000e+02,6.346000000000000252e-02,5.622254040699913524e+00
8.110000000000000000e+02,6.326671940871768374e-02,5.630104202529919277e+00
8.120000000000000000e+02,6.308281163573503658e-02,5.637923340824928964e+00
8.130000000000000000e+02,6.291053525679655978e-02,5.645701777599950510e+00
8.140000000000000000e+02,6.275214884764671042e-02,5.653429834869990955e+00
8.150000000000000000e+02,6.260991098403000110e-02,5.661097834650058225e+00
8.160000000000000000e+02,6.248608024169087505e-02,5.668696098955161133e+00
