wavelength_nm,n,k
6.050000000000000000e+02,1.642814999999999914e+00,6.344099999999999739e-02
6.060000000000000000e+02,1.642390000000000017e+00,6.368000000000000049e-02
6.070000000000000000e+02,1.641968000000000094e+00,6.391800000000000259e-02
6.080000000000000000e+02,1.641548999999999925e+00,6.415500000000000369e-02
6.090000000000000000e+02,1.641132999999999953e+00,6.439100000000000379e-02
6.100000000000000000e+02,1.640719999999999956e+00,6.462600000000000289e-02
6.110000000000000000e+02,1.640309999999999935e+00,6.486000000000000099e-02
6.120000000000000000e+02,1.639903000000000111e+00,6.509299999999999808e-02
6.130000000000000000e+02,1.639499000000000040e+00,6.532499999999999418e-02
6.140000000000000000e+02,1.639097000000000026e+00,6.555600000000000316e-02
6.150000000000000000e+02,1.638698999999999906e+00,6.578599999999999726e-02
6.160000000000000000e+02,1.638303000000000065e+00,6.601500000000000423e-02
6.170000000000000000e+02,1.637909999999999977e+00,6.624299999999999633e-02
6.180000000000000000e+02,1.637520000000000087e+00,6.647000000000000131e-02
6.190000000000000000e+02,1.637132999999999949e+00,6.669500000000000428e-02
6.200000000000000000e+02,1.636748000000000092e+00,6.691999999999999338e-02
6.210000000000000000e+02,1.636365999999999987e+00,6.714399999999999535e-02
6.220000000000000000e+02,1.635985999999999940e+00,6.736699999999999633e-02
6.230000000000000000e+02,1.635609000000000091e+00,6.758799999999999530e-02
6.240000000000000000e+02,1.635234000000000076e+00,6.780799999999999328e-02
6.250000000000000000e+02,1.634862000000000037e+00,6.802800000000000513e-02
6.260000000000000000e+02,1.634492999999999974e+00,6.824600000000000111e-02
6.270000000000000000e+02,1.634125000000000050e+00,6.846299999999999608e-02
6.280000000000000000e+02,1.633761000000000019e+00,6.867900000000000393e-02
6.290000000000000000e+02,1.633397999999999906e+00,6.889399999999999691e-02
6.300000000000000000e+02,1.633037999999999990e+00,6.910700000000000176e-02
6.310000000000000000e+02,1.632681000000000049e+00,6.932000000000000661e-02
6.320000000000000000e+02,1.632325000000000026e+00,6.953099999999999559e-02
6.330000000000000000e+02,1.631971999999999978e+00,6.974099999999999744e-02
6.340000000000000000e+02,1.631620999999999988e+00,6.994999999999999829e-02
6.350000000000000000e+02,1.631272000000000055e+00,7.015799999999999814e-02
6.360000000000000000e+02,1.630924999999999958e+00,7.036499999999999699e-02
6.370000000000000000e+02,1.630581000000000058e+00,7.056999999999999384e-02
6.380000000000000000e+02,1.630238999999999994e+00,7.077400000000000357e-02
6.390000000000000000e+02,1.629898000000000069e+00,7.097699999999999843e-02
6.400000000000000000e+02,1.629559999999999897e+00,7.117900000000000615e-02
6.410000000000000000e+02,1.629224000000000006e+00,7.137999999999999901e-02
6.420000000000000000e+02,1.628889000000000031e+00,7.157900000000000373e-02
6.430000000000000000e+02,1.628557000000000032e+00,7.177699999999999358e-02
6.440000000000000000e+02,1.628227000000000091e+00,7.197399999999999631e-02
6.450000000000000000e+02,1.627898000000000067e+00,7.216999999999999804e-02
6.460000000000000000e+02,1.627571000000000101e+00,7.236399999999999777e-02
6.470000000000000000e+02,1.627247000000000110e+00,7.255799999999999750e-02
6.480000000000000000e+02,1.626924000000000037e+00,7.274999999999999523e-02
6.490000000000000000e+02,1.626603000000000021e+00,7.294000000000000483e-02
6.500000000000000000e+02,1.626282999999999923e+00,7.313000000000000056e-02
6.510000000000000000e+02,1.625966000000000022e+00,7.331799999999999429e-02
6.520000000000000000e+02,1.625650000000000039e+00,7.350500000000000089e-02
6.530000000000000000e+02,1.625334999999999974e+00,7.369100000000000650e-02
6.540000000000000000e+02,1.625023000000000106e+00,7.387499999999999623e-02
6.550000000000000000e+02,1.624711999999999934e+00,7.405899999999999983e-02
6.560000000000000000e+02,1.624403000000000041e+00,7.424100000000000144e-02
6.570000000000000000e+02,1.624095000000000066e+00,7.442100000000000104e-02
6.580000000000000000e+02,1.623788999999999927e+00,7.460100000000000064e-02
6.590000000000000000e+02,1.623483999999999927e+00,7.477899999999999825e-02
6.600000000000000000e+02,1.623180999999999985e+00,7.495599999999999485e-02
6.610000000000000000e+02,1.622878999999999960e+00,7.513100000000000334e-02
6.620000000000000000e+02,1.622578999999999994e+00,7.530599999999999794e-02
