wavelength_nm,n,k
5.980000000000000000e+02,2.030619999999999870e+00,5.060000000000000261e-03
5.990000000000000000e+02,2.029910000000000103e+00,5.049999999999999802e-03
6.000000000000000000e+02,2.029220000000000024e+00,5.040000000000000209e-03
6.010000000000000000e+02,2.028519999999999879e+00,5.029999999999999749e-03
6.020000000000000000e+02,2.027829999999999799e+00,5.020000000000000157e-03
6.030000000000000000e+02,2.027130000000000098e+00,5.009999999999999697e-03
6.040000000000000000e+02,2.026440000000000019e+00,5.000000000000000104e-03
6.050000000000000000e+02,2.025760000000000005e+00,4.989999999999999644e-03
6.060000000000000000e+02,2.025069999999999926e+00,4.980000000000000052e-03
6.070000000000000000e+02,2.024389999999999912e+00,4.969999999999999592e-03
6.080000000000000000e+02,2.023699999999999832e+00,4.959999999999999999e-03
6.090000000000000000e+02,2.023019999999999818e+00,4.950000000000000407e-03
6.100000000000000000e+02,2.022349999999999870e+00,4.939999999999999947e-03
6.110000000000000000e+02,2.021669999999999856e+00,4.930000000000000354e-03
6.120000000000000000e+02,2.020989999999999842e+00,4.919999999999999894e-03
6.130000000000000000e+02,2.020319999999999894e+00,4.910000000000000302e-03
6.140000000000000000e+02,2.019649999999999945e+00,4.899999999999999842e-03
6.150000000000000000e+02,2.018979999999999997e+00,4.899999999999999842e-03
6.160000000000000000e+02,2.018310000000000048e+00,4.890000000000000249e-03
6.170000000000000000e+02,2.017640000000000100e+00,4.879999999999999789e-03
6.180000000000000000e+02,2.016980000000000217e+00,4.870000000000000197e-03
6.190000000000000000e+02,2.016309999999999825e+00,4.859999999999999737e-03
6.200000000000000000e+02,2.015649999999999942e+00,4.850000000000000144e-03
6.210000000000000000e+02,2.014990000000000059e+00,4.850000000000000144e-03
6.220000000000000000e+02,2.014330000000000176e+00,4.839999999999999684e-03
6.230000000000000000e+02,2.013669999999999849e+00,4.830000000000000092e-03
6.240000000000000000e+02,2.013009999999999966e+00,4.819999999999999632e-03
6.250000000000000000e+02,2.012360000000000149e+00,4.810000000000000039e-03
6.260000000000000000e+02,2.011709999999999887e+00,4.810000000000000039e-03
6.270000000000000000e+02,2.011050000000000004e+00,4.799999999999999580e-03
6.280000000000000000e+02,2.010400000000000187e+00,4.789999999999999987e-03
6.290000000000000000e+02,2.009749999999999925e+00,4.789999999999999987e-03
6.300000000000000000e+02,2.009100000000000108e+00,4.780000000000000394e-03
6.310000000000000000e+02,2.008459999999999912e+00,4.769999999999999934e-03
6.320000000000000000e+02,2.007810000000000095e+00,4.769999999999999934e-03
6.330000000000000000e+02,2.007169999999999899e+00,4.760000000000000342e-03
6.340000000000000000e+02,2.006520000000000081e+00,4.749999999999999882e-03
6.350000000000000000e+02,2.005879999999999885e+00,4.749999999999999882e-03
6.360000000000000000e+02,2.005240000000000133e+00,4.740000000000000289e-03
6.370000000000000000e+02,2.004599999999999937e+00,4.740000000000000289e-03
6.380000000000000000e+02,2.003960000000000186e+00,4.729999999999999830e-03
6.390000000000000000e+02,2.003319999999999990e+00,4.729999999999999830e-03
6.400000000000000000e+02,2.002689999999999859e+00,4.720000000000000237e-03
6.410000000000000000e+02,2.002050000000000107e+00,4.720000000000000237e-03
6.420000000000000000e+02,2.001419999999999977e+00,4.709999999999999777e-03
6.430000000000000000e+02,2.000789999999999846e+00,4.709999999999999777e-03
6.440000000000000000e+02,2.000150000000000095e+00,4.700000000000000185e-03
6.450000000000000000e+02,1.999519999999999964e+00,4.700000000000000185e-03
6.460000000000000000e+02,1.998890000000000056e+00,4.689999999999999725e-03
6.470000000000000000e+02,1.998259999999999925e+00,4.689999999999999725e-03
6.480000000000000000e+02,1.997640000000000082e+00,4.680000000000000132e-03
6.490000000000000000e+02,1.997009999999999952e+00,4.680000000000000132e-03
6.500000000000000000e+02,1.996380000000000043e+00,4.680000000000000132e-03
6.510000000000000000e+02,1.995759999999999978e+00,4.669999999999999672e-03
6.520000000000000000e+02,1.995130000000000070e+00,4.669999999999999672e-03
6.530000000000000000e+02,1.994510000000000005e+00,4.669999999999999672e-03
6.540000000000000000e+02,1.993889999999999940e+00,4.660000000000000080e-03
6.550000000000000000e+02,1.993270000000000097e+00,4.660000000000000080e-03
6.560000000000000000e+02,1.992639999999999967e+00,4.660000000000000080e-03
6.570000000000000000e+02,1.992019999999999902e+00,4.660000000000000080e-03
6.580000000000000000e+02,1.991409999999999902e+00,4.660000000000000080e-03
6.590000000000000000e+02,1.990790000000000060e+00,4.649999999999999620e-03
6.600000000000000000e+02,1.990169999999999995e+00,4.649999999999999620e-03
6.610000000000000000e+02,1.989549999999999930e+00,4.649999999999999620e-03
6.620000000000000000e+02,1.988939999999999930e+00,4.649999999999999620e-03
6.630000000000000000e+02,1.988320000000000087e+00,4.649999999999999620e-03
6.640000000000000000e+02,1.987710000000000088e+00,4.649999999999999620e-03
6.650000000000000000e+02,1.987090000000000023e+00,4.649999999999999620e-03
6.660000000000000000e+02,1.986480000000000024e+00,4.649999999999999620e-03
6.670000000000000000e+02,1.985870000000000024e+00,4.649999999999999620e-03
6.680000000000000000e+02,1.985260000000000025e+00,4.649999999999999620e-03
6.690000000000000000e+02,1.984650000000000025e+00,4.649999999999999620e-03
6.700000000000000000e+02,1.984040000000000026e+00,4.649999999999999620e-03
6.710000000000000000e+02,1.983430000000000026e+00,4.649999999999999620e-03
6.720000000000000000e+02,1.982820000000000027e+00,4.649999999999999620e-03
6.730000000000000000e+02,1.982210000000000027e+00,4.649999999999999620e-03
6.740000000000000000e+02,1.981600000000000028e+00,4.649999999999999620e-03
6.750000000000000000e+02,1.981000000000000094e+00,4.649999999999999620e-03
6.760000000000000000e+02,1.980390000000000095e+00,4.649999999999999620e-03
6.770000000000000000e+02,1.979780000000000095e+00,4.660000000000000080e-03
6.780000000000000000e+02,1.979179999999999939e+00,4.660000000000000080e-03
6.790000000000000000e+02,1.978580000000000005e+00,4.660000000000000080e-03
6.800000000000000000e+02,1.977970000000000006e+00,4.660000000000000080e-03
6.810000000000000000e+02,1.977370000000000072e+00,4.660000000000000080e-03
6.820000000000000000e+02,1.976769999999999916e+00,4.669999999999999672e-03
6.830000000000000000e+02,1.976159999999999917e+00,4.669999999999999672e-03
6.840000000000000000e+02,1.975559999999999983e+00,4.669999999999999672e-03
6.850000000000000000e+02,1.974960000000000049e+00,4.680000000000000132e-03
6.860000000000000000e+02,1.974359999999999893e+00,4.680000000000000132e-03
6.870000000000000000e+02,1.973759999999999959e+00,4.680000000000000132e-03
6.880000000000000000e+02,1.973160000000000025e+00,4.689999999999999725e-03
6.890000000000000000e+02,1.972560000000000091e+00,4.689999999999999725e-03
6.900000000000000000e+02,1.971959999999999935e+00,4.700000000000000185e-03
6.910000000000000000e+02,1.971370000000000067e+00,4.700000000000000185e-03
6.920000000000000000e+02,1.970769999999999911e+00,4.709999999999999777e-03
6.930000000000000000e+02,1.970169999999999977e+00,4.709999999999999777e-03
6.940000000000000000e+02,1.969580000000000108e+00,4.720000000000000237e-03
6.950000000000000000e+02,1.968979999999999952e+00,4.729999999999999830e-03
6.960000000000000000e+02,1.968380000000000019e+00,4.729999999999999830e-03
