wavelength_nm,n,k
5.870000000000000000e+02,2.970999999999999752e-01,2.965272000000000130e+00
5.880000000000000000e+02,3.011610000000000120e-01,2.970858000000000221e+00
5.890000000000000000e+02,3.052019999999999733e-01,2.976395999999999820e+00
5.900000000000000000e+02,3.092219999999999969e-01,2.981886999999999954e+00
5.910000000000000000e+02,3.132229999999999737e-01,2.987331999999999876e+00
5.920000000000000000e+02,3.172030000000000127e-01,2.992732999999999866e+00
5.930000000000000000e+02,3.211629999999999763e-01,2.998091000000000061e+00
5.940000000000000000e+02,3.251020000000000021e-01,3.003407000000000160e+00
5.950000000000000000e+02,3.290210000000000079e-01,3.008681999999999856e+00
5.960000000000000000e+02,3.329190000000000205e-01,3.013917000000000179e+00
5.970000000000000000e+02,3.367959999999999843e-01,3.019112999999999936e+00
5.980000000000000000e+02,3.406529999999999836e-01,3.024271000000000154e+00
5.990000000000000000e+02,3.444880000000000164e-01,3.029390999999999945e+00
6.000000000000000000e+02,3.483029999999999737e-01,3.034476000000000173e+00
6.010000000000000000e+02,3.520960000000000201e-01,3.039525999999999950e+00
6.020000000000000000e+02,3.558680000000000176e-01,3.044541000000000164e+00
6.030000000000000000e+02,3.596190000000000220e-01,3.049523000000000206e+00
6.040000000000000000e+02,3.633489999999999776e-01,3.054472000000000076e+00
6.050000000000000000e+02,3.670579999999999954e-01,3.059390000000000054e+00
6.060000000000000000e+02,3.707440000000000180e-01,3.064276000000000000e+00
6.070000000000000000e+02,3.744100000000000206e-01,3.069134000000000029e+00
6.080000000000000000e+02,3.780540000000000012e-01,3.073961000000000165e+00
6.090000000000000000e+02,3.816760000000000153e-01,3.078759999999999941e+00
6.100000000000000000e+02,3.852760000000000074e-01,3.083531999999999940e+00
6.110000000000000000e+02,3.888539999999999774e-01,3.088276000000000021e+00
6.120000000000000000e+02,3.924099999999999810e-01,3.092994000000000021e+00
6.130000000000000000e+02,3.959420000000000162e-01,3.097685999999999940e+00
6.140000000000000000e+02,3.994519999999999738e-01,3.102352999999999916e+00
6.150000000000000000e+02,4.029369999999999896e-01,3.106994999999999951e+00
6.160000000000000000e+02,4.063990000000000102e-01,3.111613999999999880e+00
6.170000000000000000e+02,4.098370000000000068e-01,3.116207999999999867e+00
6.180000000000000000e+02,4.132500000000000062e-01,3.120779999999999887e+00
6.190000000000000000e+02,4.166389999999999816e-01,3.125328999999999802e+00
6.200000000000000000e+02,4.200019999999999865e-01,3.129856999999999889e+00
6.210000000000000000e+02,4.233399999999999941e-01,3.134363000000000010e+00
6.220000000000000000e+02,4.266519999999999757e-01,3.138849000000000000e+00
