wavelength_nm,n,k
5.410000000000000000e+02,1.742210000000000036e+00,0.000000000000000000e+00
5.420000000000000000e+02,1.741849999999999898e+00,0.000000000000000000e+00
5.430000000000000000e+02,1.741489999999999982e+00,0.000000000000000000e+00
5.440000000000000000e+02,1.741139999999999910e+00,0.000000000000000000e+00
5.450000000000000000e+02,1.740790000000000060e+00,0.000000000000000000e+00
5.460000000000000000e+02,1.740439999999999987e+00,0.000000000000000000e+00
5.470000000000000000e+02,1.740089999999999915e+00,0.000000000000000000e+00
5.480000000000000000e+02,1.739740000000000064e+00,0.000000000000000000e+00
5.490000000000000000e+02,1.739400000000000057e+00,0.000000000000000000e+00
5.500000000000000000e+02,1.739060000000000050e+00,0.000000000000000000e+00
5.510000000000000000e+02,1.738720000000000043e+00,0.000000000000000000e+00
5.520000000000000000e+02,1.738390000000000102e+00,0.000000000000000000e+00
5.530000000000000000e+02,1.738059999999999938e+00,0.000000000000000000e+00
5.540000000000000000e+02,1.737729999999999997e+00,0.000000000000000000e+00
5.550000000000000000e+02,1.737400000000000055e+00,0.000000000000000000e+00
5.560000000000000000e+02,1.737069999999999892e+00,0.000000000000000000e+00
5.570000000000000000e+02,1.736750000000000016e+00,0.000000000000000000e+00
5.580000000000000000e+02,1.736429999999999918e+00,0.000000000000000000e+00
5.590000000000000000e+02,1.736110000000000042e+00,0.000000000000000000e+00
5.600000000000000000e+02,1.735789999999999944e+00,0.000000000000000000e+00
5.610000000000000000e+02,1.735479999999999912e+00,0.000000000000000000e+00
5.620000000000000000e+02,1.735170000000000101e+00,0.000000000000000000e+00
5.630000000000000000e+02,1.734860000000000069e+00,0.000000000000000000e+00
5.640000000000000000e+02,1.734550000000000036e+00,0.000000000000000000e+00
5.650000000000000000e+02,1.734240000000000004e+00,0.000000000000000000e+00
5.660000000000000000e+02,1.733940000000000037e+00,0.000000000000000000e+00
5.670000000000000000e+02,1.733640000000000070e+00,0.000000000000000000e+00
5.680000000000000000e+02,1.733340000000000103e+00,0.000000000000000000e+00
5.690000000000000000e+02,1.733039999999999914e+00,0.000000000000000000e+00
5.700000000000000000e+02,1.732739999999999947e+00,0.000000000000000000e+00
5.710000000000000000e+02,1.732450000000000045e+00,0.000000000000000000e+00
5.720000000000000000e+02,1.732150000000000079e+00,0.000000000000000000e+00
5.730000000000000000e+02,1.731859999999999955e+00,0.000000000000000000e+00
5.740000000000000000e+02,1.731579999999999897e+00,0.000000000000000000e+00
5.750000000000000000e+02,1.731289999999999996e+00,0.000000000000000000e+00
