30,0.850557543325797,0.1369864175559613,0,0.08534362500768584,0.06409883166651628,0.06409883166651628,0,0.7577853114514026,0.644540012876479
40,0.8503791709857058,0.1369796510559446,0,0.08568479412608176,0.06393603488820909,0.06393603488820943,-3.391012262731493e-16,0.7577943779256917,0.6444125548780784
50,0.8501811779705686,0.1370113523778699,0,0.08599616344133459,0.06382265858809623,0.06382265858809623,0,0.7577519030054201,0.6442264055065881
60,0.849927141181773,0.1370964437127304,0,0.08630418028752168,0.06376867853070788,0.06376867853070788,0,0.7576379171772,0.6439370289973305
70,0.8494270303600769,0.1372354608585566,0,0.08674066204967064,0.06383230759025617,0.06383230759025617,0,0.7574517676926615,0.6434000056721684
80,0.8484440596568738,0.137370513530128,0,0.08748372430589246,0.06407221603723423,0.06407221603723399,2.278755759456534e-16,0.7572710143729244,0.6425020936950427
90,0.8416497272385955,0.1375168037232216,0,0.0944229664955334,0.06392730626587309,0.06392730626587309,0,0.7570753181605728,0.6371922350289191
100,0.820853210710316,0.1376322054125131,0,0.116507566564333,0.06263922272535467,0.06263922272535467,0,0.7569210136570467,0.6213210443144938
110,0.8425510545028054,0.1376329193703995,0,0.09294275759831121,0.06450618789888575,0.06450618789888575,0,0.7569200592141339,0.6377437940651944
120,0.8396112899971551,0.1373830065866978,0,0.09595475160470904,0.06443395839813454,0.06443395839813476,-2.289257887059552e-16,0.757254298133889,0.6357992581120848
130,0.8419684924797022,0.1367904521166161,0,0.09325695170271599,0.06477455581758364,0.06477455581758364,0,0.758047974599663,0.6382525104009699
140,0.8372399396349853,0.1360329259068649,0,0.09814342384602054,0.06461663651899548,0.06461663651899548,0,0.7590650429315902,0.6355195707230721
150,0.8109215737167452,0.135274215193267,0,0.1262581270267802,0.06282029925647611,0.062820299256476,1.112601620702288e-16,0.760086440874021,0.6163704927943209
160,0.6880000144385211,0.1345741941197074,0,0.2584934433105411,0.05350654225093448,0.05350654225093448,0,0.7610312702483417,0.5235895249190251
170,0.7870471732893317,0.1339568041949358,0,0.1515109773126504,0.06144184939800994,0.06144184939800972,2.167282930885591e-16,0.7618665226167017,0.5996248930492478
180,0.8163191193484322,0.133436481916138,0,0.1197300894434764,0.06395079120809381,0.06395079120809381,0,0.762571879459177,0.6225020050799942
190,0.8266483344158605,0.1330241333933929,0,0.1083886015113526,0.06496306407278696,0.06496306407278696,0,0.7631317937627762,0.6308416262537869
200,0.8322193393771001,0.1327268102516116,0,0.1022031072202796,0.0655775534026196,0.0655775534026196,0,0.7635360293844495,0.6354294499649407
