1.4,5,0.05349687800009948,0.06335752442421133,0.0353968077457323,0.8419478554610628,0.00580093436889047
1.45,5,0.05493236755596925,0.07635395634461245,0.02621088265100088,0.8356737828301657,0.006829010618249866
1.5,5,0.05634743030297352,0.09069830265945139,0.01604435032335872,0.8288435687025434,0.008066348011675883
1.55,5,0.05774231550630052,0.103864853099521,0.00773573731386155,0.8214056042335929,0.009251489846728645
1.6,5,0.05909856739754282,0.112949943627827,0.005667312327745686,0.8129923273110641,0.009291849335814084
1.65,5,0.06043785640317728,0.1218910196035033,0.004388783812542554,0.803730150844184,0.009552189336592548
1.7,5,0.06174524990963109,0.1318243362301045,0.003082047759059341,0.7931268659610737,0.01022150014012725
1.75,5,0.06302498161885907,0.1433143238740549,0.001644599954009345,0.7807725141726218,0.01124358038045171
1.8,5,0.06427811300401476,0.157157189029131,0,0.7658496473094485,0.01271505065740336
1.85,5,0.06553028138887203,0.173880910867005,0,0.7450141743887675,0.0155746333553571
1.9,5,0.06673416593177886,0.1959919455623629,0,0.7156906764955531,0.02158321201030784
1.95,5,0.06790882403098085,0.2287961802314719,0,0.6688951942571018,0.03439980148044337
2,5,0.06905468559503647,0.291020675465661,0,0.571051666374585,0.06887297256471563
1.4,10,0.07375858444788295,0.08089479803918188,0.05478863194840782,0.7830935370155232,0.007464448549004806
1.45,10,0.07587114687271942,0.09733803505017469,0.04221214245403444,0.7758762455269889,0.008702430096081517
1.5,10,0.07796648506076881,0.1159400576648223,0.02779731543300937,0.7680572241782859,0.01023891766311039
1.55,10,0.08006366660153703,0.135311655276745,0.01248730669855566,0.7597368007734185,0.01240057064974529
1.6,10,0.08206589801302229,0.147786764706592,0.007747075160921737,0.749857472372859,0.01254278974660971
1.65,10,0.08408404741869895,0.1582586218850038,0.005874660821322318,0.7392241937425554,0.01255847613242208
1.7,10,0.08606135598491702,0.1696898800743347,0.004092906239815678,0.7269180163150375,0.01323784138589999
1.75,10,0.08800889273098145,0.1830223306121837,0.002185328350373624,0.7123714341866484,0.01441201411981321
1.8,10,0.08992794317663443,0.1995092970642334,0,0.6943317882013014,0.01623097155782762
1.85,10,0.09186508999406119,0.2203547287512974,0,0.6677192140355749,0.02006096721906826
1.9,10,0.09373370576588337,0.2502357634739926,0,0.6270531825854986,0.02897734817462436
1.95,10,0.09557099591772338,0.3024670573082234,0,0.5493983632746299,0.05256358349942392
2,10,0.09723749216964432,0.4507422693450273,0,0.2900636321791317,0.161956606306197
1.4,15,0.09537021842289684,0.09784212914906479,0.07807178684601435,0.7196040175095911,0.009111848072428796
1.45,15,0.09817786304577784,0.117401870433024,0.0620470891509356,0.7118450788700423,0.01052809850022232
1.5,15,0.1009712330745342,0.1398632089186027,0.04343152505907617,0.7034386336743577,0.01229539927342348
1.55,15,0.1036665377598746,0.1647736182210657,0.02277863962570902,0.6937208431306542,0.01506036126269828
1.6,15,0.1064543500052337,0.1832126111729224,0.01036218054475649,0.6837945097524745,0.0161763485246161
1.65,15,0.1091811315962164,0.1951841868531659,0.007611584706053756,0.672316499395902,0.01570659744865754
1.7,15,0.1118496492177933,0.2077720246860423,0.005245798326282545,0.6588231741570729,0.01630935361280929
1.75,15,0.1144879906000368,0.2225343886777547,0.002801238708621913,0.6425970393950928,0.01757934261849398
1.8,15,0.1170970132929702,0.2413384930578889,0,0.6218287499547079,0.01973574369443092
1.85,15,0.119752778571833,0.2664707765653479,0,0.5890488874563928,0.02472755740642653
1.9,15,0.122312854685112,0.3065599932188207,0,0.5330880069357423,0.0380391451603229
1.95,15,0.124864372546622,0.3971577121657222,0,0.3894328930311111,0.08854502225654431
2,15,0.1273648709846748,0.5964523335290021,0,0.06580672135549083,0.2103760741308342
1.4,20,0.1172686554873766,0.1135757583517895,0.1044355149710365,0.6540362333225913,0.01068383786720493
1.45,20,0.1207063345527482,0.1357668996506695,0.08503840519060327,0.6462491933840673,0.01223916722191077
1.5,20,0.1241302148853155,0.16151429183919,0.06240655039585128,0.6377711959693099,0.01417774691033137
1.55,20,0.1274956717218423,0.1911714944736658,0.03584843009218294,0.6282622246393527,0.01722217907295768
1.6,20,0.1308463472827049,0.2173943270976426,0.01387920663436406,0.6177377226807094,0.02014239630458032
1.65,20,0.1342176400490076,0.2311997570391347,0.009694182530006604,0.6059910189715547,0.01889740141029361
1.7,20,0.1374979062451211,0.2446942770419629,0.006585270015792333,0.5918910860097906,0.01933146068733183
1.75,20,0.1407469007830127,0.2605298980343503,0.003514913585199083,0.5745692317793052,0.02063905581812989
1.8,20,0.1439633954999026,0.2813890223976241,0,0.5515181328630101,0.02312944923946702
1.85,20,0.1472621643873666,0.3112293438522054,0,0.5119320645287444,0.02957642723168548
1.9,20,0.1504249961682192,0.3662350515641938,0,0.4330354085705906,0.05030454369699533
1.95,20,0.1536752053314792,0.5381909780813054,0,0.1265174595557657,0.1816163570314505
2,20,0.1566390059234809,0.6310424034388953,0,0.03483214238021169,0.1774864482574119
1.4,30,0.1585459914332865,0.1403207787639272,0.1654484587343761,0.5222089840377667,0.01347578703064345
1.45,30,0.1627559673870286,0.1661148151089183,0.1390738366576928,0.5168704866005658,0.01518489424579561
1.5,30,0.166939148264385,0.1964692860830373,0.1087869977677277,0.5104988386873661,0.01730572919748346
1.55,30,0.1710557697282971,0.2327197534237049,0.07279112648099896,0.5029070702085934,0.02052628015840657
1.6,30,0.1754163394611039,0.2742101622965618,0.02921583672325618,0.4947778908666844,0.02637977065239295
1.65,30,0.1791991447934395,0.2964913866704104,0.01580361870657356,0.4833759479034499,0.02512990192612763
1.7,30,0.1831246747772877,0.3116985694797564,0.01026054787094189,0.469946108812602,0.02497009905941257
1.75,30,0.1870131432548931,0.3290593986562521,0.005450528173265994,0.4522778466680988,0.0261990832474885
1.8,30,0.190846018467425,0.3538186517794808,0,0.4259084411319889,0.02942688862110537
1.85,30,0.1948483070609189,0.396494247278698,0,0.3680682015495567,0.04058924411082762
1.9,30,0.198523916435671,0.5215443094183213,0,0.1704395292939192,0.1094922448520892
1.95,30,0.2022967799028034,0.6317769659916475,0,0.02546438909953861,0.1404618650060088
2,30,0.20591246727157,0.6464787157054743,0,0.01611915090109162,0.1314896661218621
1.4,40,0.1955215907420979,0.1632040855568929,0.2790809487188176,0.346214773720885,0.01597860126130705
1.45,40,0.1984002852817035,0.189853944752478,0.2267611616022243,0.3673748909366635,0.01760971742693302
1.5,40,0.2017426411763033,0.2219941118671315,0.1784859876663038,0.3780858622015468,0.01969139708871481
1.55,40,0.2052765130353506,0.2614867176543759,0.1282820453529938,0.3821065018475783,0.02284822210970152
1.6,40,0.2088704439532861,0.3097984962092336,0.07156748697541647,0.3814529682255453,0.02831060463651747
1.65,40,0.2125759981571105,0.3499634205397635,0.02948237852977072,0.3771172360105969,0.03086096676276011
1.7,40,0.2160370954118751,0.3683108954490527,0.01742754541022335,0.3682495116801364,0.02997495204871321
1.75,40,0.2194881336155272,0.3871463750991925,0.009020141744787285,0.3533705416279912,0.0309748079125031
1.8,40,0.2228571644688419,0.4167705471239925,0,0.3250956266758836,0.03527666173128619
1.85,40,0.2265337850921972,0.4848206215630058,0,0.2306186165642015,0.05802697678059675
1.9,40,0.2298322726913967,0.6261712485124182,0,0.02619621856333818,0.1178002602328469
1.95,40,0.2330190830081564,0.6460431146807737,0,0.01300243465675705,0.1079353676543112
2,40,0.2360546842507993,0.6507994934117582,0,0.009391309213469076,0.1037545131239748
1.4,50,0.2174431779599811,0.1768814045804784,0.5374702974261726,0.05060972885146513,0.01759539118190164
1.45,50,0.2213085076214306,0.2055552969782986,0.4939046580632162,0.05994205454715988,0.01928948278989616
1.5,50,0.2255869799707558,0.2405842700988291,0.4366210598852123,0.07574708984647555,0.02146060019872626
1.55,50,0.2309269314017067,0.2855578273948811,0.3524046369340731,0.10629393641307,0.02481666785626749
1.6,50,0.2360021547726169,0.3424599444709183,0.2239689291979085,0.1673198231798221,0.03024914837873429
1.65,50,0.234830217193197,0.3950902429879747,0.09790653517126671,0.2364760727915934,0.03569693185596486
1.7,50,0.2350735822848092,0.4185741805404938,0.04315250064560371,0.2685035323660201,0.03469620416307108
1.75,50,0.2362852542936889,0.4381869509894277,0.01892941690185561,0.2713346660026447,0.03526371181238012
1.8,50,0.2379622403785455,0.475003349003027,0,0.245551719912575,0.04148269070584768
1.85,50,0.2404350534257731,0.5953587098214466,0,0.07038610104327298,0.09382013570950447
1.9,50,0.2423920174959665,0.6503486919112749,0,0.01318256069647098,0.0940767298962865
1.95,50,0.2441392199775729,0.6583114080510331,0,0.00832210088896692,0.08922727108242862
2,50,0.2457308345158485,0.6609221856621581,0,0.006352904294555953,0.0869940755274366
1.4,60,0.22967342499917,0.1891826997357533,0.5411102714161575,0.02099689754018877,0.01903670630873145
1.45,60,0.2313251006217678,0.2172034489583843,0.5085864566203694,0.02238168263767865,0.0205033111618001
1.5,60,0.2327902031365658,0.250976868704993,0.4695893189420798,0.02425015692395858,0.02239345229240142
1.55,60,0.2340658804182408,0.2932428517034885,0.4204863319551425,0.02690644317355074,0.02529849274957723
1.6,60,0.2352374170213805,0.3479699274982903,0.3557666729528643,0.0310204808754831,0.03000550165198336
1.65,60,0.2367710664210739,0.4175217221664107,0.2699527894865515,0.03842813679157168,0.03732628513439049
1.7,60,0.2385526650766585,0.4629527948745995,0.2033793307764521,0.05588773403384003,0.03922747523844849
1.75,60,0.2429946041732841,0.4966280298787651,0.09284537454814301,0.1272218598898938,0.04031013150991382
1.8,60,0.2372549736299867,0.5356885266110316,0,0.1773574924636532,0.04969900729533139
1.85,60,0.2380429238918677,0.6543081342064516,0,0.01935892154628284,0.08829002035539985
1.9,60,0.2380307425890284,0.671991026248276,0,0.008838986078613453,0.0811392450840811
1.95,60,0.2379403688383184,0.6773382555902965,0,0.006159344970327562,0.0785620306010585
2,60,0.2377450562094461,0.6800248987168684,0,0.004865040326883422,0.07736500474680398
1.4,70,0.230245828185051,0.2015295358906775,0.5348018962610261,0.01295574729112696,0.0204669923721211
1.45,70,0.2297943975524866,0.2294955310910504,0.5056072444554137,0.01346400422379652,0.02163882267725387
1.5,70,0.229159465330381,0.2630681294022511,0.4703777045145621,0.01410834727989609,0.02328635347291028
1.55,70,0.2283297512545092,0.3052817796984125,0.4254436181716119,0.01494849526920384,0.02599635560626353
1.6,70,0.2273643339753077,0.3606628050210263,0.3654666359664703,0.01610126748800065,0.03040495754919802
1.65,70,0.2264331177223081,0.4350361918583968,0.28291922861286,0.01782202700595259,0.03778943480048213
1.7,70,0.2252295082304004,0.4991012523697187,0.2114978879670008,0.02073667494103432,0.04343467649184443
1.75,70,0.2241807668417971,0.5309187451810438,0.1735550258602862,0.02763977937898139,0.04370568273789153
1.8,70,0.2237056280858379,0.6102564948095167,0,0.1025317493341059,0.06350612777053986
1.85,70,0.2215558064600948,0.6881225429396916,0,0.01184866579118314,0.0784729848090331
1.9,70,0.219799597501942,0.6988118760625874,0,0.006906523848068942,0.07448200258740041
1.95,70,0.2180827196811254,0.7037472851988399,0,0.005093912136776181,0.07307608298326219
2,70,0.2163490323701998,0.7070581832014511,0,0.004125619002553637,0.07246716542579577
1.4,80,0.2169242357910116,0.2141012101574945,0.5372300632789705,0.009579624076872302,0.02216486669565105
1.45,80,0.2145210822806169,0.2429862027308696,0.5098172624873245,0.009866369651294209,0.02280908284989619
1.5,80,0.2120538475793472,0.2764756281770274,0.4771822147153019,0.01022021763407918,0.02406809189424291
1.55,80,0.2094694671065583,0.3184964312884185,0.434788193677794,0.01066265058446725,0.02658325734275935
1.6,80,0.2068433587893195,0.3741614762033113,0.3769789357131473,0.01124013606684256,0.03077609322737737
1.65,80,0.2042678742485234,0.4516383902821814,0.2940167192342616,0.01204283737535393,0.03803417885968109
1.7,80,0.2017252191324907,0.5379074342595153,0.1988782531170461,0.01327121302565983,0.04821788046528607
1.75,80,0.1988919997159669,0.5774577674921734,0.1593894146067599,0.01557403073553987,0.04868678744955791
1.8,80,0.1984341013155045,0.6924691081887867,0,0.02958747640389937,0.07950931409180764
1.85,80,0.1940899925373287,0.7226078437724337,0,0.009168251846302097,0.07413391184393688
1.9,80,0.1912696723107463,0.7310387324749281,0,0.005992382537571134,0.07169921267675546
1.95,80,0.1885579398967949,0.7359716467783114,0,0.004588243697328252,0.0708821696275659
2,80,0.1859007286315557,0.7397259731034405,0,0.003788221713291147,0.07058507655171248
1.4,100,0.1500501371575378,0.2151627450334103,0.6079631634702519,0.007201562405877792,0.01962239193291867
1.45,100,0.1465781757430611,0.2688509106226513,0.550739765096125,0.007391076493584801,0.02644007204457305
1.5,100,0.14276389158904,0.3072078665334477,0.5166763374895874,0.007592058194049301,0.02575984619387549
1.55,100,0.1392112605570087,0.3484910767533844,0.4767305629080414,0.007845616414613253,0.02772148336695342
1.6,100,0.1358176028977496,0.4029676059126659,0.4215193273676008,0.008165824329859255,0.03152963949212415
1.65,100,0.1325838143314192,0.4824916877788047,0.3377580252559054,0.008588066907539381,0.03857840572632858
1.7,100,0.1291690007118466,0.600523307474914,0.205938927765094,0.009163410031120903,0.05520535401702759
1.75,100,0.1263777972013861,0.6799188624809831,0.1200042134704619,0.01016028381712167,0.06353884303004423
1.8,100,0.1236461653035165,0.783527437447322,0,0.0132070036626289,0.0796193935865319
1.85,100,0.1209796619461227,0.7977640646642017,0,0.007590771308553939,0.07366550208111725
1.9,100,0.1182451747074446,0.8039901897734543,0,0.00551227545953361,0.07225236005956731
1.95,100,0.1156363516175002,0.808098885114185,0,0.00440728817552762,0.07185747509279038
2,100,0.1131347116024046,0.8113413091841314,0,0.003730614073425737,0.07179336514004013
1.4,120,0.0689043572511176,0.2016851013662548,0.7065623313923944,0.006784820209764231,0.01606338978046894
1.45,120,0.06708297965045169,0.2522194970864862,0.6539461635525428,0.0069401634201522,0.0198111962903653
1.5,120,0.06516243678983949,0.3134393963362749,0.588901622098846,0.007104943622323889,0.02539160115271647
1.55,120,0.06369267017726632,0.367322194944613,0.5322525557957061,0.007349667774223966,0.0293829113081894
1.6,120,0.06211077525895933,0.4186814897311726,0.4792333970663294,0.007629528239483344,0.03234480970405534
1.65,120,0.06061342314839024,0.4951163200146343,0.3972461725189085,0.007995414874176236,0.03902866944389287
1.7,120,0.05911257500873297,0.6258064221482985,0.2493384605894586,0.00849516766037685,0.05724737459313692
1.75,120,0.05781621307360566,0.7837895946497714,0.0573286878769592,0.009321472777385879,0.09174403162227907
1.8,120,0.05648740272861619,0.8496804104293866,0,0.01154461698666701,0.08228756985532916
1.85,120,0.05528951201790928,0.8598009102152416,0,0.007627764236998543,0.07728181352985221
1.9,120,0.05404829393619086,0.8641341276212344,0,0.0057705345059457,0.0760470439366283
1.95,120,0.05286148759355605,0.8667053252552364,0,0.004707923777384095,0.07572526337382374
2,120,0.05172290060608861,0.8685400483548298,0,0.00403590599293337,0.07570114504614749
1.4,140,0.04732120823008687,0.1637396601963624,0.7688952278661079,0.006731219303916874,0.01331268440352272
1.45,140,0.04720188190160738,0.2088882098538284,0.7206749412085001,0.006885631437889472,0.01634933559817099
1.5,140,0.04703912257315572,0.2674158116175376,0.6575954309333181,0.007070949748773448,0.02087868512721002
1.55,140,0.04690977376044245,0.3436043934441557,0.5721672841326212,0.007307544311619596,0.03001100435116049
1.6,140,0.04658061387464114,0.3991159612541378,0.5134367649502982,0.007573741560185296,0.03329291836073738
1.65,140,0.04632562239345789,0.4672200219763192,0.4398062745768596,0.007940029400099548,0.0387080516532672
1.7,140,0.0460243628418351,0.5929845944982788,0.2957151154203946,0.008445363399164619,0.05683056384032525
1.75,140,0.04567625006930283,0.8182151981281766,0.02094455784474181,0.009248107239636982,0.1059158867181455
1.8,140,0.04542969816852895,0.8585474105843983,0,0.01146015472321609,0.08456273652386129
1.85,140,0.04516018323488301,0.8673103352563872,0,0.007890306131388594,0.07963917537733853
1.9,140,0.04479900895537257,0.8707604000896489,0,0.006064945404742525,0.07837564555023874
1.95,140,0.04443406838505003,0.8725343602634841,0,0.00499454437507328,0.07803702697638742
2,140,0.04406419488125103,0.8736200987260715,0,0.004308946021688294,0.07800676037098482
1.4,160,0.09957113784759467,0.1197628089733115,0.7621532722254645,0.006475437209466042,0.01203734374416337
1.45,160,0.101212613192116,0.1577239134925821,0.7198924554260193,0.006618526129570486,0.01455249175971039
1.5,160,0.1027826132904568,0.2077122497672828,0.6645731747989343,0.006791509280228953,0.01814045286309475
1.55,160,0.1042390380932385,0.2761153836162513,0.5878498339075576,0.007000817848493996,0.02479492653445275
1.6,160,0.1056293377751477,0.3526509253952603,0.4994123493924555,0.007264910886846495,0.03504247655029075
1.65,160,0.1070650933758714,0.4091241472253724,0.4386993669270204,0.007619571035459324,0.03749182143627724
1.7,160,0.1083389968779521,0.5141083988976838,0.3151767108623336,0.008108815513335605,0.05426707784869655
1.75,160,0.1094943207721297,0.7582737162380868,0.01979463122305572,0.008895328157068522,0.1035420036096577
1.8,160,0.110858300036204,0.7958480592862163,0,0.01111761694130085,0.08217602373627737
1.85,160,0.1121572845880639,0.8029893211566068,0,0.007692648924868655,0.07716074533046058
1.9,160,0.113205457933653,0.8050828497998089,0,0.005934904833170303,0.07577678743337045
1.95,160,0.1142180355097243,0.8055539011376733,0,0.004901073513985614,0.07532698983861422
2,160,0.1151893562756843,0.805374751996899,0,0.004236230930085796,0.07519966079733297
1.4,180,0.1762333311678931,0.1024366419241808,0.7028916352058686,0.005999956628083271,0.01243843507397222
1.45,180,0.1804389394289396,0.1321710244023365,0.6668357707329488,0.00611916172024544,0.01443510371552932
1.5,180,0.184550687254011,0.1720703253630423,0.6198750043777502,0.006266361377600348,0.01723762162759506
