1.8,5,0.0476001405360708,0.2090608883032036,0,0.7006070338554169,0.04273193730530178
1.7,5,0.04916412579346035,0.2176287624783322,0,0.6886389067602118,0.04456820496800002
1.6,5,0.05102102116377877,0.2279807368993388,0,0.6742068988186768,0.0467913431182016
1.5,5,0.05324665274021116,0.2406506423329718,0,0.6565844157634004,0.04951828916341742
1.8,10,0.06290009497876993,0.2332094054613957,0,0.6573297858455631,0.04656071371427339
1.7,10,0.06640633306284324,0.24990205345342,0,0.6335864706439381,0.0501051428397961
1.6,10,0.07053121487421624,0.270246215995584,0,0.6047818823248317,0.0544406868053672
1.5,10,0.07541342809418725,0.2953590172818227,0,0.5694175336718025,0.0598100209521864
1.8,20,0.0975697039905208,0.2769480001517931,0,0.5725574849503382,0.05292481090734702
1.7,20,0.1053965018817238,0.3072200428198043,0,0.5280765654030253,0.05930688989544879
1.6,20,0.114340369574968,0.3444815163105482,0,0.4739814768586051,0.06719663725587428
1.5,20,0.124529291240538,0.3907230676509711,0,0.4077730237362882,0.07697461737220526
1.8,30,0.1338350079540987,0.3137922749223731,0,0.4945212290223021,0.05785148810122693
1.7,30,0.1453446633798245,0.35300826430131,0,0.435418219798179,0.0662288525206884
1.6,30,0.1580420135352678,0.4018089501298782,0,0.3635149515127307,0.07663408482212242
1.5,30,0.1719093709124622,0.4623349518839726,0,0.2765063004941302,0.08924937670943314
1.8,40,0.1674371898012913,0.3443632424044432,0,0.4264114052630305,0.06178816253123871
1.7,40,0.1811152979725162,0.3881901986899323,0,0.3592010785680166,0.07149342476953749
1.6,40,0.1957274815247404,0.4440084956089915,0,0.2766608466332206,0.08360317623304961
1.5,40,0.2112124763686147,0.512968305528822,0,0.1782961700954085,0.09752304800715496
1.8,50,0.1946409571236012,0.3705624329399277,0,0.3696190992182748,0.06517751071819596
1.7,50,0.2088662169413236,0.4158959831389,0,0.299415348166425,0.07582245175335213
1.6,50,0.2237167160266302,0.476110164222584,0,0.211002147856222,0.08917097189456352
1.5,50,0.239523077979152,0.5495423972884563,0,0.107964046074001,0.1029704786583907
1.8,60,0.212141945724105,0.3950669706277429,0,0.3243662414877788,0.0684248421603716
1.7,60,0.2256449100489944,0.4401198852627429,0,0.2543541742300594,0.07988103045819983
1.6,60,0.2395974234949511,0.5038520642029535,0,0.1622732985631537,0.09427721373893827
1.5,60,0.2554933684529602,0.5791114288338217,0,0.05894764745398096,0.1064475552592347
1.8,80,0.2080372930827355,0.4501257945786774,0,0.265977417526586,0.07585949481200135
1.7,80,0.2181685318564075,0.4929033915313293,0,0.1995976434704535,0.08933043314181056
1.6,80,0.2289955963017248,0.5656899267311211,0,0.09947656974306779,0.1058379072240831
1.5,80,0.2396402584586593,0.6245680384288943,0,0.02751492276756376,0.1082767803448836
1.8,100,0.1508531199705866,0.5215326721503049,0,0.2418107525086256,0.0858034553704841
1.7,100,0.1573097081686352,0.5619243464488148,0,0.1781716022926157,0.1025943430899353
1.6,100,0.165351191589493,0.6505012601007517,0,0.06287431487320942,0.1212732334365457
1.5,100,0.171150721827585,0.689789350933473,0,0.02546988824750306,0.113590038991438
1.8,120,0.07383004912912963,0.5911101169855473,0,0.2378111048789474,0.09724872900637946
1.7,120,0.07747399243595186,0.627791216390946,0,0.1760097887151176,0.1187250024579837
1.6,120,0.08218493544919488,0.729430530551585,0,0.05157035823514137,0.1368141757640801
1.5,120,0.08589468317819909,0.7574154914946285,0,0.03402539283095229,0.122664432496215
1.8,150,0.03730578444180804,0.6165233608063637,0,0.2383219958798811,0.1078488588719468
1.7,150,0.03828038253789469,0.6413803111842141,0,0.1844366978789598,0.1359026083989323
1.6,150,0.03949552610134115,0.7422664953870841,0,0.07207892128306857,0.1461590572285038
1.5,150,0.04067569106855145,0.7648463653857839,0,0.06498072275135765,0.1294972207943078
1.8,180,0.1268602821629313,0.5584672038177636,0,0.2105713509090574,0.1041011631102491
1.7,180,0.1287061058325422,0.5676988507182394,0,0.1702158083834676,0.1333792350657489
1.6,180,0.1294737772940469,0.6475795927996469,0,0.08913061328998233,0.1338160166163237
1.5,180,0.1292970092194192,0.6640370590630741,0,0.08714475387720434,0.1195211778403047
1.8,210,0.2271262594157813,0.5057228065531394,0,0.1724876577854391,0.09466327624563844
1.7,210,0.2338399644043041,0.5038754250096037,0,0.1421749660011574,0.1201096445849318
1.6,210,0.2374614149958965,0.5568166149480273,0,0.09208955088458831,0.1136324191714869
1.5,210,0.2398523383695949,0.564916712633501,0,0.09260587872729739,0.1026250702696094
1.8,250,0.2152653866328265,0.5400084102062306,0,0.1524361157659381,0.09229008739500423
1.7,250,0.226663897053769,0.5362386535188256,0,0.1242407621334922,0.1128566872939094
1.6,250,0.2342741805944208,0.566356341411536,0,0.09836655181809417,0.1010029261759467
1.5,250,0.2422255266206626,0.5658059927162653,0,0.09988472790072034,0.09208375276235192
1.8,300,0.05632836529942865,0.6718571291865006,0,0.16987523494448,0.1019392705695902
1.7,300,0.06209810113859541,0.6829730580929444,0,0.1369390992194222,0.1179897415490385
1.6,300,0.06825826768307983,0.705814255595117,0,0.123848337186955,0.1020791395348461
1.5,300,0.07680826209352702,0.7038306165667785,0,0.1259073974222626,0.0934537239174333
