0,0.9751137339187133,0.01965042411144102,0.9713683013646616,0.9870691155020532,0.9951114096903626,0.9471945713539731,0.9625046508530488,0.9703468023682839
0.02,0.7532540279616078,0.09538539443038629,0.8748308687820238,0.9402116913171049,0.9767090553772771,0.6589698756952121,0.7082182436212051,0.7357100301095111
0.08,0.6508946204233858,0.2667857566174215,0.7141945856449636,0.8489993732300666,0.9374738335048439,0.4648654137318159,0.5526091247782766,0.6101966750159917
