0,0.9999563634621185,0.00016036690200949,0.9997595074975422,0.999893100160791,0.9999599098817796,0.9997158814539209,0.9998494682876484,0.9999162750932921
0.1,0.9817674260977848,0.04264356509401668,0.9398802340857755,0.972356825608372,0.9894515644509895,0.9227437982585752,0.9546282579261439,0.9714113156794744
0.25,0.9562202590404519,0.1020906174712306,0.8672004551010954,0.9362766273281269,0.9751125396800314,0.8292346438167673,0.8952866791172222,0.9324223652864326
0.35,0.9402534062323431,0.1390852911200304,0.8273844825620023,0.9151445675990479,0.9663970946869775,0.7779510779927074,0.8604677968800296,0.9086581600524708
0.5,0.9178329770849247,0.190764557101312,0.7775161997681892,0.887172607031482,0.9544797722463176,0.7136300083649941,0.8142762750998992,0.8760530109281787
